Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV,Churn
CUST-00298,65,Suburban,Medium,165,365.9806372367569,3512.099391039148,51.43153326421235,60309.83013982717,194,117,7342,2,124.40085632869568,Daily,Debit Card,18,24.30401706399945,1,168.15389429994414,0
CUST-03681,46,Suburban,Medium,705,905.1536797070905,4838.325946666305,54.60199510904471,638191.3254494799,172,257,4224,28,495.80803600970916,Weekly,Debit Card,7,28.53556543129899,2,6774.274628597167,1
CUST-06923,55,Suburban,Low,129,460.1472232763085,3151.822271704756,6.738481894697513,59387.000904766355,155,340,9039,49,468.93436220547534,Daily,Debit Card,7,36.20381976024993,6,324.0365055312876,1
CUST-03459,65,Rural,High,711,213.08283907726596,3985.8940750981606,65.45772956045553,151471.6917376274,84,304,682,18,381.03992280143996,Monthly,Debit Card,8,45.08814786505248,2,3967.4275319504013,1
CUST-03367,45,Urban,Medium,623,302.985218585947,913.1770376826822,99.65748693911783,188698.97966728662,50,322,1286,15,262.6888020934038,Weekly,UPI,17,46.98784695127954,3,8343.49614613494,1
CUST-02655,55,Urban,Low,146,367.8391218001276,2146.8285980625105,99.49522388332473,53799.88494672569,140,135,1401,13,294.64200319651445,Monthly,Credit Card,16,1.625875145904073,1,9072.315313653588,1
CUST-04095,49,Suburban,Low,446,793.4492453146074,665.3015324164014,58.543690066209315,353967.26799907937,226,187,426,28,72.71963117621677,Daily,UPI,9,12.45963829373422,10,3252.049000948658,1
CUST-00121,50,Suburban,Low,528,491.91155729352823,2435.704211358751,27.960316593728567,259790.95260504546,78,129,5745,2,3.125164742213582,Monthly,UPI,14,22.86887395018619,5,3242.728750656453,1
CUST-02430,18,Rural,Low,956,542.4533940606899,2227.3160304253206,99.55117988615595,518646.93046062835,302,4,4507,15,437.3297364127559,Daily,Debit Card,15,35.30972044802613,6,3785.241991581235,0
CUST-00979,66,Suburban,Low,623,835.8865351352794,924.406458537178,53.59114015940675,520674.16865275,256,195,4980,4,4.395395204905894,Monthly,Wallet,11,0.718093320427073,2,5688.158307479514,1
CUST-02212,68,Rural,Medium,195,391.00321978032133,785.9021529343455,28.05793978909459,76252.16167953289,298,58,3856,9,293.5625307034285,Monthly,Credit Card,18,12.9548805712384,10,8790.732115331813,0
CUST-03137,19,Suburban,Medium,537,525.1135549721248,1676.6764062570323,60.64014913272661,282062.13114597823,216,279,1486,4,361.65038440277266,Daily,Credit Card,4,2.7267006177474555,5,4155.929440820573,1
CUST-03253,34,Urban,High,994,368.3581698587624,2728.3772032879106,76.66716696282836,366161.9737948867,19,35,4445,32,289.2078870125386,Daily,Debit Card,5,33.708975444778005,1,7505.694281575625,0
CUST-01807,35,Suburban,High,967,763.8349265993387,4578.537514071024,31.80337384479493,738630.2579203304,217,33,1194,19,401.98861891072613,Monthly,UPI,16,38.71746425778185,2,7834.824369961358,0
CUST-02839,32,Rural,Medium,10,220.8111212152826,2747.782648340996,11.036820299074465,2127.9435086475205,66,323,4181,32,187.67856961496287,Monthly,UPI,0,46.64597027069566,3,6575.298263028585,1
CUST-05749,41,Urban,Low,567,673.497174651793,4104.477188303765,78.23995845902104,381888.3571322008,94,126,9197,50,40.46851576760563,Weekly,Wallet,17,12.337010590041055,6,4783.1167507721175,1
CUST-03129,60,Rural,Low,315,373.20298941756454,2377.033341297539,37.207578331958445,117532.41852994489,120,311,7419,7,248.60511985257878,Monthly,Wallet,1,4.428302538609742,5,3132.5672268118556,1
CUST-00054,67,Suburban,Medium,849,449.35095010599684,2311.5165867141677,75.97536854845819,381583.4901588368,53,245,2043,36,133.16692298906352,Monthly,Credit Card,15,14.59787856934739,2,7129.984182288091,1
CUST-00648,30,Urban,High,665,815.4754001926557,2386.3689685253185,58.63580909453323,542345.8138397522,250,302,4985,20,152.1115193159593,Daily,Wallet,17,43.432249312321424,10,9684.345024810586,1
CUST-05685,21,Rural,High,187,584.625564982571,1746.6085567237706,46.67316380873429,109310.35413837776,141,261,4013,47,129.2584894064987,Monthly,Credit Card,15,7.3499415824313585,3,2935.9742304947363,1
CUST-01888,24,Rural,Low,135,279.21521559754535,948.0383046407388,4.458729477673569,37597.958515751554,291,339,4109,39,101.38703938808702,Weekly,Wallet,19,9.784381589935274,2,5748.87068614102,1
CUST-03964,65,Rural,High,456,281.22965291184687,373.1009178002827,42.61787162114832,128305.67897262996,237,155,4753,21,6.783239461506884,Monthly,Credit Card,18,7.493084388055659,1,9677.402848142034,1
CUST-04225,56,Urban,Low,95,480.4661589487047,1740.7234908271193,77.40388005847286,45559.07183943327,296,210,691,38,405.65492247577214,Monthly,UPI,9,47.93481332898861,9,299.39508703224305,1
CUST-06658,36,Urban,Medium,274,142.60323617531802,1201.141119097366,53.6810373794763,39096.89090991837,82,78,1896,10,470.28692486870005,Weekly,UPI,19,14.038210211603209,3,6001.37624319534,0
CUST-06432,66,Rural,High,487,550.3582573367893,4335.088044748291,27.061760040273338,268012.16026393755,48,24,9285,22,398.1237669272173,Weekly,UPI,14,28.071053633920727,5,6825.796097533687,0
CUST-04215,59,Suburban,High,859,164.45367786330254,1429.2764075634527,62.63110668218932,141296.1896109606,13,132,4980,22,388.3773719367937,Monthly,UPI,20,39.98430289941152,1,3450.4337515944276,1
CUST-03852,64,Rural,High,703,486.6900422458558,1012.3032788209608,75.72095073533048,342162.82953051163,253,249,4893,15,90.86034672026128,Monthly,UPI,18,40.91678793896474,7,3508.6601684039256,1
CUST-06474,29,Suburban,High,47,831.4469932768087,3025.8594632167906,11.908055997460934,38985.49177683229,300,92,2828,11,494.67811233023707,Monthly,Credit Card,14,3.923595717325905,1,9034.00346070188,0
CUST-06858,68,Urban,High,633,329.1134167116884,4929.52951411704,43.20140673405823,208377.13778908268,263,204,4095,23,172.15716884204824,Daily,UPI,19,12.29042081770231,6,451.7427019929112,1
CUST-04340,50,Urban,Low,991,121.50639320736694,2088.6516131928865,7.5986462009270666,120506.4470871537,210,215,2117,16,455.77084947878103,Daily,Credit Card,8,42.9448098214939,2,9995.960583051472,1
CUST-03162,64,Urban,Medium,111,525.3681979416809,4962.390804665902,92.95569061032344,58241.04900397724,303,231,9303,28,408.60865891564816,Weekly,Credit Card,19,6.134669014883988,8,4106.743781404437,1
CUST-02913,69,Urban,Low,545,211.5179216156962,746.5306426696008,67.92429063821389,115212.98158503283,199,143,8832,38,287.08685312172037,Weekly,Debit Card,1,40.82305267016614,9,881.5508342809084,1
CUST-03205,29,Urban,Low,31,135.0468273558344,1700.88132959352,41.848491883814575,4113.228667182315,173,336,8969,42,484.2604650770321,Monthly,Debit Card,5,46.94694193156899,3,9523.708966914097,1
CUST-06817,26,Rural,High,512,891.1682687313588,3229.7493476153995,82.07711530775553,456195.15349923354,333,157,1818,25,409.6270741245194,Monthly,UPI,15,11.862806155562156,9,2009.6846147138858,1
CUST-06424,59,Suburban,Low,568,999.7767328294734,4034.3371203249803,89.9023851402495,567884.1045552641,42,120,7748,11,134.94497655467325,Monthly,UPI,20,34.02673958177607,6,8528.562182764783,0
CUST-00184,59,Urban,High,520,572.241298240674,3034.502388592995,81.67541402403667,297606.9787193805,162,161,4776,9,292.58621323283745,Monthly,UPI,18,14.366312633328763,5,3240.4287764115456,1
CUST-05282,47,Urban,Medium,104,573.3058763566347,2809.036774407203,21.138793421868392,59716.716339272854,307,349,4697,14,341.0421592877748,Daily,Wallet,13,33.992075503399626,10,9812.868303411962,1
CUST-01266,68,Rural,Medium,61,343.55938592060835,4303.689210648275,83.46623525824046,20920.370569665687,78,227,3654,31,272.71443205840075,Daily,Wallet,11,27.00072542969954,4,5078.877411943687,1
CUST-04303,45,Suburban,Medium,839,850.91768520248,1259.1208626511425,82.19004713168844,713970.8949375054,319,232,4393,3,482.48728116586994,Daily,Debit Card,17,14.315395910106156,7,4439.12735285817,1
CUST-00456,39,Suburban,Low,368,819.799483661239,1348.2361503157076,16.331444813066554,301612.1740218519,365,257,1678,37,182.2719619721681,Daily,Credit Card,17,46.73849539698065,6,6597.799471268443,1
CUST-05390,46,Rural,Low,944,809.8821134561231,2588.0932511942065,96.76484122374629,764623.4658245556,356,261,1930,3,207.2177611029532,Daily,Wallet,1,24.963808053888197,2,4241.486779102496,1
CUST-06259,34,Suburban,Medium,23,467.96511048615764,458.28176971732444,5.841973996695636,10841.09603343128,164,92,1982,30,309.4062459771093,Daily,Credit Card,18,11.327790121759717,7,7157.668640540302,0
CUST-00680,56,Urban,High,882,860.4279728270607,1420.5729015699876,8.645200848219467,758961.9369165214,70,221,4250,48,455.8319832613678,Daily,Wallet,7,44.36439815584446,2,8304.020350552468,1
CUST-04827,31,Rural,Low,871,889.1040154432807,133.8112280780113,27.164309899177162,774478.2849290578,198,217,1584,48,151.39640864544057,Daily,Debit Card,4,16.229512077704726,4,3989.3202441111875,1
CUST-04747,31,Rural,Low,31,578.142774857605,3970.5577772810707,86.21789364866923,17889.560366209702,179,25,4764,11,450.07359625134507,Daily,Debit Card,16,28.126911112922755,1,3138.408115038969,0
CUST-00713,62,Urban,Medium,571,462.0377813991147,3355.373978732809,41.361556050315066,263919.4528447871,162,103,9730,43,89.06068786698773,Daily,UPI,8,40.04365670167711,4,7303.3131997061955,0
CUST-00891,47,Rural,Medium,889,747.6901329362737,4769.7029316679,77.83062908608487,664705.5989767256,330,338,251,0,70.16472099447668,Daily,UPI,5,30.616985738549158,9,6833.147369643507,1
CUST-06333,65,Suburban,Medium,419,998.9332833786996,4177.433365339535,99.10554130061176,418498.5782991409,105,112,6510,37,157.43828911549323,Weekly,Wallet,9,31.349876110264304,5,4193.889797240216,0
CUST-05147,22,Urban,Low,806,764.2524226142018,174.02548401489784,14.369408286273535,615963.3980413064,44,262,2657,48,264.58788132946046,Monthly,Credit Card,6,46.95297601642196,1,6423.196354239806,1
CUST-05523,49,Rural,Low,104,694.7863836965925,1630.606399895237,32.31542995445016,72185.12465390937,35,353,7874,47,188.25940802717832,Weekly,Debit Card,16,22.56038632718865,7,6000.02853055885,1
CUST-00457,68,Urban,Medium,555,257.12413446514006,3121.6831638912854,94.30616076362774,142682.56217821295,347,245,4328,31,60.49008056053029,Weekly,Wallet,2,5.959106119912751,2,3615.4536286708285,1
CUST-01994,64,Suburban,Medium,468,61.590215323738214,3890.145268196413,84.60966383902377,28909.011613850354,77,339,7927,14,34.01654720271946,Daily,Debit Card,18,42.942936706259864,4,5701.546059549353,1
CUST-01716,52,Rural,High,815,228.08448668581573,4999.466204538064,33.49503280975567,185861.38761906943,193,330,8447,25,143.45620644083806,Weekly,UPI,14,18.204992666250895,2,5092.967692614647,1
CUST-05232,20,Urban,Medium,246,249.46580150295966,3943.256093525481,49.85999236677123,61323.726898094166,31,128,3084,14,4.6773946021282935,Weekly,Wallet,3,39.51642279539153,8,3880.1934474992136,1
CUST-06788,34,Suburban,Low,476,960.8272635224257,4950.677264701031,12.996073463531774,457317.5657917544,338,154,4533,34,2.7175762425957206,Monthly,Wallet,15,13.267832581088955,10,8584.704047609921,1
CUST-04972,22,Suburban,Low,832,867.6745179889664,2144.4765839610036,9.833276589369127,721847.3830528848,189,195,9089,23,25.130081624198276,Daily,Credit Card,16,6.6404243583840685,10,8807.41064460418,1
CUST-04507,21,Rural,Medium,892,710.7806082709023,380.75909888502963,27.337823705182327,633991.3874293861,52,57,2049,20,475.8815862654308,Daily,Wallet,20,46.22452438773694,1,2678.6124303443667,0
CUST-02719,55,Urban,High,427,506.7074003154927,274.00354509574487,95.25771798283786,216414.92584329404,47,119,3782,32,462.9930922443454,Daily,UPI,8,20.44156232397637,1,6482.8601629937375,0
CUST-01848,23,Urban,Low,165,633.7494030166451,3496.51407532751,44.79267247620151,104474.62790478196,274,163,1754,13,173.4440163793397,Weekly,UPI,14,25.343912753340835,7,6864.99191741123,1
CUST-00172,62,Rural,Medium,206,751.8349731507702,276.6012687994841,49.47541026802853,154806.1019653798,269,69,1028,50,113.56122578346628,Weekly,UPI,15,17.513079000340166,1,8381.835758823656,0
CUST-00738,37,Suburban,Low,545,719.1449022604122,1069.3522490629002,69.69871785082533,391966.49064098974,300,207,6913,12,70.3361115295712,Weekly,Credit Card,13,45.56261472884191,10,9449.219348486919,1
CUST-05905,49,Urban,Medium,375,22.2675493413575,2120.9392151546444,18.483933560940642,8308.360635286646,100,198,9742,35,279.3033189836901,Daily,UPI,19,39.532929246925015,5,9374.19504833737,1
CUST-02135,23,Suburban,Low,234,269.1636678651668,3650.6430894277805,60.90731870422067,62929.444464283195,164,332,9912,22,30.18810809299022,Daily,Wallet,10,9.064716671006265,4,1425.478894654677,1
CUST-03941,21,Suburban,Low,495,962.1339769195289,138.73221755776433,28.168545941201273,476180.6730192066,170,318,1847,3,383.87022314574654,Weekly,Debit Card,9,20.206584553218534,10,4063.9043108376522,1
CUST-05220,55,Suburban,Medium,703,830.5262745246819,3735.327054583254,38.70511805097102,583780.5720789756,129,352,976,21,94.93214342732703,Daily,UPI,6,34.188602229569376,9,8485.290846495343,1
CUST-01164,26,Suburban,High,69,94.38789481819241,248.12842904187593,13.987602075782437,6541.144270613505,227,345,9378,13,357.9528559765814,Monthly,Wallet,8,3.585500088054551,9,2301.40835633634,1
CUST-06367,47,Rural,High,823,859.8261513441246,1339.4019277300004,25.566142740292914,707575.4348701065,265,307,6871,5,164.00493745124317,Daily,Credit Card,17,42.3994078766781,7,1661.0988619215798,1
CUST-06294,23,Rural,Medium,937,391.180374420497,2695.70160202561,67.0487135237886,366622.33846233104,222,335,3623,32,292.80401026854724,Monthly,UPI,9,2.7567802793748903,9,2603.809155706691,1
CUST-04323,68,Rural,Low,995,253.29722361450519,1650.433465759744,55.69393550271032,252054.2834108663,245,57,4475,4,27.77918501113802,Daily,UPI,0,32.99485619806616,8,9984.555887551822,0
CUST-04811,29,Rural,Medium,868,106.76901830820641,2649.5531721624884,20.359250651345015,92710.27017574297,302,358,1555,39,49.7151603032916,Daily,Debit Card,9,22.985090681439157,10,3199.203344933595,1
CUST-00107,42,Rural,High,648,590.8617876305417,1043.3304417651084,29.913903617666122,382845.90925398865,309,273,4091,8,281.4024457512999,Daily,Debit Card,2,4.039015848900245,5,8612.332798238152,1
CUST-01502,47,Urban,Medium,993,334.7017429403564,3560.1855833069144,7.838359414576264,332339.2245540606,139,104,2326,0,147.26108259333975,Daily,Credit Card,11,12.666339761748025,2,5768.8663687423805,0
CUST-04257,49,Rural,High,617,230.7172378841859,4204.582713404987,76.86081053262785,142398.46582048503,232,142,2870,47,1.185698477195407,Weekly,Wallet,11,45.106557575440306,10,1877.6948897449706,1
CUST-01700,61,Suburban,Low,323,733.0692633117715,2032.3158472635657,35.84644008148531,236803.36451846035,300,228,3648,29,278.54924838166284,Monthly,UPI,14,29.969369501217635,5,4467.969195591563,1
CUST-05480,45,Suburban,Medium,910,515.3143247378041,2102.4917015527117,6.0639528359320725,468938.38594521076,62,279,5152,37,294.8826482204984,Daily,Credit Card,6,18.474987760529693,4,3759.632090209857,1
CUST-03346,43,Rural,Low,87,38.7676297661731,2289.994500953627,55.733127543973055,3373.2260099441287,154,125,7711,25,223.92803007796968,Monthly,Wallet,0,12.241758356082537,8,9860.995759415931,1
CUST-04658,60,Urban,Medium,220,848.765162081042,3327.5520119620182,85.75894915882962,186705.5052924615,159,131,4396,0,300.47458407709706,Daily,Wallet,18,15.236730626789468,6,6713.995848289035,1
CUST-00505,51,Urban,Low,681,764.4161857947478,3988.748315967929,25.677896652461946,520647.0089258952,215,144,197,26,193.0681273893171,Monthly,Credit Card,0,26.362595151381804,2,7591.161340009635,1
CUST-03234,23,Urban,High,887,231.7092361335684,4553.7643314451825,78.35792979219956,205510.0062763331,234,192,8164,25,355.4125597299927,Weekly,Credit Card,6,25.097309723483953,1,2177.9727064203325,1
CUST-04609,54,Suburban,Low,657,224.3061546567241,2290.0809052251902,52.3524724780752,147429.3110683673,126,254,700,12,284.81693134053864,Daily,UPI,12,19.42957712127422,7,790.0961725138686,1
CUST-03529,61,Suburban,High,976,987.1386628058696,1544.768512846126,78.52789503513486,963355.305005192,259,279,3152,21,475.0685373401424,Monthly,Debit Card,16,42.951484377817195,2,3823.4466789852327,1
CUST-05122,21,Suburban,High,331,815.12240161068,1362.1535524988665,8.639720469544091,269896.0709575294,45,149,7826,24,227.11532842667037,Weekly,Credit Card,13,29.256148737359386,2,1014.6299789364629,1
CUST-01001,64,Urban,High,589,644.4636536781856,4639.212566897491,79.33878285797896,379564.0777890271,267,134,7792,29,156.10305414727176,Daily,Credit Card,13,30.761903442974145,10,4653.096482365221,1
CUST-01369,67,Urban,High,673,410.4712447352281,4319.7122372554,7.134133356438271,276178.075708377,316,236,8369,1,320.2216863710799,Weekly,Wallet,12,24.829947335863785,1,5267.708325781786,1
CUST-05359,56,Rural,Medium,764,800.1719800252607,483.9408746834097,54.69697137475706,611338.7040147426,47,183,4801,36,390.35815658839755,Monthly,Wallet,13,2.1649803272044936,6,1358.0054719560335,1
CUST-00870,62,Suburban,Medium,614,596.6896534821649,4249.38351361814,36.199439387599625,366324.45789269905,217,347,4822,43,376.62777753301964,Monthly,Wallet,0,32.73499227827155,6,5630.104932202008,1
CUST-03174,38,Suburban,Medium,328,394.2892004225623,4853.438215536407,91.06657511461256,129373.47711941313,119,346,2312,16,414.1850712391518,Weekly,Wallet,8,46.34952270361094,1,5392.233853248619,1
CUST-06083,30,Suburban,High,738,204.6007129431053,4241.414818287934,32.740942334809944,151002.57924712362,3,200,1264,23,402.28141705674346,Weekly,Wallet,4,42.86836078177561,3,4023.4314384372183,1
CUST-02242,40,Urban,High,797,185.89154754076762,1743.676515675065,35.71966133128917,148133.936570194,269,291,6879,20,194.66253437954546,Monthly,Credit Card,19,47.094618923069106,8,1715.634079872475,1
CUST-05732,57,Suburban,High,612,980.6750505204416,3629.382628131395,21.934601167367774,600235.8995317564,301,292,2579,18,206.28278213962474,Weekly,Debit Card,10,23.164577201081194,2,975.5868110319933,1
CUST-03598,31,Urban,Low,377,358.5948470603855,988.8997747971632,79.10097496336715,135103.96250980799,162,253,9376,35,340.970090120492,Monthly,Credit Card,0,42.23937121118639,7,6394.782732726174,1
CUST-04898,43,Urban,Low,396,372.8615900952095,3084.9737089046207,33.68034682182527,147582.61971758615,74,29,5011,25,334.0083723427242,Weekly,Debit Card,0,12.420361884390337,9,8857.000104801735,0
CUST-04899,32,Urban,High,522,135.42370281614052,2403.3851226446127,98.67921357905169,70621.75419193822,55,98,5952,3,478.36724413842194,Weekly,Wallet,14,24.485858711087598,6,5886.8297011384375,0
